Date,Close,High,Low,Open,Volume,Ticker,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
,^DJI,^DJI,^DJI,^DJI,^DJI,,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC
2026-01-06,49462.078125,49509.921875,48923.828125,48987.359375,541220000.0,^DJI,,,,,,,,,,
2026-01-07,48996.078125,49621.4296875,48951.98828125,49512.71875,506140000.0,^DJI,,,,,,,,,,
2026-01-08,49266.109375,49357.73828125,48792.33984375,48850.171875,515070000.0,^DJI,,,,,,,,,,
2026-01-09,49504.0703125,49571.41015625,49197.05859375,49234.80859375,444480000.0,^DJI,,,,,,,,,,
2026-01-12,49590.19921875,49633.3515625,49011.30859375,49499.671875,516430000.0,^DJI,,,,,,,,,,
2026-01-13,49191.98828125,49616.94921875,49056.30859375,49616.94921875,549950000.0,^DJI,,,,,,,,,,
2026-01-14,49149.62890625,49195.1015625,48851.98046875,49088.25,530670000.0,^DJI,,,,,,,,,,
2026-01-15,49442.44140625,49581.1796875,49201.1015625,49201.1015625,541520000.0,^DJI,,,,,,,,,,
2026-01-16,49359.328125,49616.69921875,49246.23828125,49466.69921875,992970000.0,^DJI,,,,,,,,,,
2026-01-20,48488.58984375,49005.01171875,48428.12890625,49005.01171875,676030000.0,^DJI,,,,,,,,,,
2026-01-21,49077.23046875,49295.03125,48546.03125,48546.03125,600840000.0,^DJI,,,,,,,,,,
2026-01-22,49384.01171875,49607.2890625,49201.80859375,49201.80859375,455130000.0,^DJI,,,,,,,,,,
2026-01-23,49098.7109375,49265.4609375,48963.05078125,49264.5390625,461030000.0,^DJI,,,,,,,,,,
2026-01-26,49412.3984375,49488.80859375,49137.6484375,49137.6484375,454370000.0,^DJI,,,,,,,,,,
2026-01-27,49003.41015625,49157.80078125,48862.51953125,49103.578125,533780000.0,^DJI,,,,,,,,,,
2026-01-28,49015.6015625,49150.33984375,48901.48828125,49024.6796875,470990000.0,^DJI,,,,,,,,,,
2026-01-29,49071.55859375,49292.80859375,48597.21875,48938.26953125,693040000.0,^DJI,,,,,,,,,,
2026-01-30,48892.46875,49047.6796875,48459.87890625,48991.62109375,761990000.0,^DJI,,,,,,,,,,
2026-02-02,49407.66015625,49484.94921875,48673.578125,48777.76953125,632100000.0,^DJI,,,,,,,,,,
2026-02-03,49240.98828125,49653.12890625,48832.78125,49358.58984375,741310000.0,^DJI,,,,,,,,,,
2026-02-04,49501.30078125,49649.859375,49112.4296875,49323.58984375,742920000.0,^DJI,,,,,,,,,,
2026-02-05,48908.71875,49340.8984375,48829.1015625,49313.0390625,710270000.0,^DJI,,,,,,,,,,
2026-02-06,50115.671875,50169.6484375,49032.19140625,49032.19140625,775490000.0,^DJI,,,,,,,,,,
2026-02-09,50135.87109375,50219.3984375,49837.44921875,50047.7890625,623640000.0,^DJI,,,,,,,,,,
2026-02-10,50188.140625,50512.7890625,50115.03125,50193.48828125,532700000.0,^DJI,,,,,,,,,,
2026-02-11,50121.3984375,50499.0390625,49901.609375,50243.1484375,569380000.0,^DJI,,,,,,,,,,
2026-02-12,49451.98046875,50447.01171875,49420.28125,50170.26953125,765340000.0,^DJI,,,,,,,,,,
2026-02-13,49500.9296875,49743.98046875,49084.3515625,49439.578125,597100000.0,^DJI,,,,,,,,,,
2026-02-17,49533.19140625,49732.37109375,49169.83984375,49525.37109375,558570000.0,^DJI,,,,,,,,,,
2026-02-18,49662.66015625,49897.30859375,49469.05859375,49571.921875,493390000.0,^DJI,,,,,,,,,,
2026-02-19,49395.16015625,49606.171875,49197.53125,49576.21875,439980000.0,^DJI,,,,,,,,,,
2026-02-20,49625.96875,49712.55859375,49158.28125,49323.0,574810000.0,^DJI,,,,,,,,,,
2026-02-23,48804.05859375,49695.609375,48731.4609375,49536.5390625,574610000.0,^DJI,,,,,,,,,,
2026-02-24,49174.5,49295.2109375,48752.73828125,48827.80078125,524270000.0,^DJI,,,,,,,,,,
2026-02-25,49482.1484375,49517.359375,49206.87109375,49357.62890625,541620000.0,^DJI,,,,,,,,,,
2026-02-26,49499.19921875,49815.21875,49237.37890625,49544.578125,684630000.0,^DJI,,,,,,,,,,
2026-02-27,48977.921875,49253.5703125,48678.78125,49253.5703125,811800000.0,^DJI,,,,,,,,,,
2026-03-02,48904.78125,49064.671875,48377.9609375,48794.421875,552340000.0,^DJI,,,,,,,,,,
2026-03-03,48501.26953125,48695.359375,47626.8515625,48493.109375,533540000.0,^DJI,,,,,,,,,,
2026-03-04,48739.41015625,48854.05078125,48354.37109375,48589.76953125,511380000.0,^DJI,,,,,,,,,,
2026-03-05,47954.73828125,48526.73046875,47577.109375,48526.73046875,625110000.0,^DJI,,,,,,,,,,
2026-03-06,47501.55078125,47634.55078125,47009.01171875,47634.55078125,541850000.0,^DJI,,,,,,,,,,
2026-03-09,47740.80078125,47876.05859375,46615.51953125,47371.28125,560020000.0,^DJI,,,,,,,,,,
2026-03-10,47706.51171875,48220.5390625,47444.23046875,47771.4296875,490360000.0,^DJI,,,,,,,,,,
2026-03-11,47417.26953125,47711.26171875,47185.890625,47690.76171875,419500000.0,^DJI,,,,,,,,,,
2026-03-12,46677.8515625,47242.51953125,46662.23046875,47242.51953125,535900000.0,^DJI,,,,,,,,,,
2026-03-13,46558.46875,47123.98828125,46494.62890625,46689.23828125,453250000.0,^DJI,,,,,,,,,,
2026-03-16,46946.41015625,47176.140625,46707.3984375,46707.3984375,514980000.0,^DJI,,,,,,,,,,
2026-03-17,46993.26171875,47428.12109375,46975.51953125,47085.53125,479900000.0,^DJI,,,,,,,,,,
2026-03-18,46225.1484375,46913.9296875,46193.05859375,46913.9296875,472020000.0,^DJI,,,,,,,,,,
2026-03-19,46021.4296875,46247.21875,45733.69921875,46134.87109375,482890000.0,^DJI,,,,,,,,,,
2026-03-20,45577.46875,46068.30859375,45369.390625,45975.6484375,1044540000.0,^DJI,,,,,,,,,,
2026-03-23,46208.46875,46712.328125,45803.8203125,45803.8203125,530140000.0,^DJI,,,,,,,,,,
2026-03-24,46124.05859375,46400.8203125,45769.69140625,46099.859375,474450000.0,^DJI,,,,,,,,,,
2026-03-25,46429.48828125,46718.421875,46196.91015625,46314.23828125,462990000.0,^DJI,,,,,,,,,,
2026-03-26,45960.109375,46547.58984375,45910.75,46344.640625,505010000.0,^DJI,,,,,,,,,,
2026-03-27,45166.640625,45904.25,45063.328125,45904.25,555090000.0,^DJI,,,,,,,,,,
2026-03-30,45216.140625,45625.76171875,45057.28125,45283.05859375,540680000.0,^DJI,,,,,,,,,,
2026-03-31,46341.51171875,46383.3984375,45480.30078125,45541.76171875,639410000.0,^DJI,,,,,,,,,,
2026-04-01,46565.73828125,46803.359375,46396.12109375,46396.12109375,604140000.0,^DJI,,,,,,,,,,
2026-04-02,46504.671875,46754.71875,45897.23828125,46469.359375,446710000.0,^DJI,,,,,,,,,,
2026-04-06,46669.87890625,46701.1015625,46354.94921875,46472.19921875,339870000.0,^DJI,,,,,,,,,,
2026-04-07,46584.4609375,46744.76171875,46214.76953125,46744.76171875,450740000.0,^DJI,,,,,,,,,,
2026-04-08,47909.921875,48017.08984375,46978.171875,46978.171875,523710000.0,^DJI,,,,,,,,,,
2026-04-09,48185.80078125,48323.94921875,47690.26953125,47840.62890625,445240000.0,^DJI,,,,,,,,,,
2026-04-10,47916.5703125,48235.05859375,47856.1796875,48199.390625,477060000.0,^DJI,,,,,,,,,,
2026-04-13,48218.25,48221.37109375,47505.96875,47718.2109375,455850000.0,^DJI,,,,,,,,,,
2026-04-14,48535.98828125,48592.2890625,48192.30078125,48272.03125,527910000.0,^DJI,,,,,,,,,,
2026-04-15,48463.71875,48709.01171875,48281.62109375,48549.140625,529870000.0,^DJI,,,,,,,,,,
2026-04-16,48578.71875,48683.44921875,48337.37890625,48557.8203125,456610000.0,^DJI,,,,,,,,,,
2026-04-17,49447.4296875,49717.98046875,48788.80859375,48788.80859375,585650000.0,^DJI,,,,,,,,,,
2026-04-20,49442.55859375,49489.62890625,49245.6015625,49422.37109375,411270000.0,^DJI,,,,,,,,,,
2026-04-21,49149.37890625,49848.69140625,49046.5390625,49688.37109375,476630000.0,^DJI,,,,,,,,,,
2026-04-22,49490.03125,49624.48046875,49271.5,49271.5,426410000.0,^DJI,,,,,,,,,,
2026-04-23,49310.3203125,49522.94140625,48861.30859375,49284.8515625,455470000.0,^DJI,,,,,,,,,,
2026-04-24,49230.7109375,49393.33984375,49085.75,49320.2890625,536950000.0,^DJI,,,,,,,,,,
2026-04-27,49167.7890625,49353.69140625,49029.46875,49112.19921875,514570000.0,^DJI,,,,,,,,,,
2026-04-28,49141.9296875,49381.328125,49077.75,49276.80078125,508210000.0,^DJI,,,,,,,,,,
2026-04-29,48861.80859375,49163.78125,48708.5703125,49163.78125,453280000.0,^DJI,,,,,,,,,,
2024-01-02,,,,,,^GSPC,4742.830078125,4754.330078125,4722.669921875,4745.2001953125,3743050000.0,,,,,
2024-01-03,,,,,,^GSPC,4704.81005859375,4729.2900390625,4699.7099609375,4725.06982421875,3950760000.0,,,,,
2024-01-04,,,,,,^GSPC,4688.68017578125,4726.77978515625,4687.52978515625,4697.419921875,3715480000.0,,,,,
2024-01-05,,,,,,^GSPC,4697.240234375,4721.490234375,4682.10986328125,4690.56982421875,3844370000.0,,,,,
2024-01-08,,,,,,^GSPC,4763.5400390625,4764.5400390625,4699.81982421875,4703.7001953125,3742320000.0,,,,,
2024-01-09,,,,,,^GSPC,4756.5,4765.47021484375,4730.35009765625,4741.93017578125,3529960000.0,,,,,
2024-01-10,,,,,,^GSPC,4783.4501953125,4790.7998046875,4756.2001953125,4759.93994140625,3498680000.0,,,,,
2024-01-11,,,,,,^GSPC,4780.240234375,4798.5,4739.580078125,4792.1298828125,3759890000.0,,,,,
2024-01-12,,,,,,^GSPC,4783.830078125,4802.39990234375,4768.97998046875,4791.18017578125,3486340000.0,,,,,
2024-01-16,,,,,,^GSPC,4765.97998046875,4782.33984375,4747.1201171875,4772.35009765625,4260550000.0,,,,,
2024-01-17,,,,,,^GSPC,4739.2099609375,4744.22998046875,4714.81982421875,4739.1298828125,3928600000.0,,,,,
2024-01-18,,,,,,^GSPC,4780.93994140625,4785.7900390625,4740.56982421875,4760.10009765625,4019000000.0,,,,,
2024-01-19,,,,,,^GSPC,4839.81005859375,4842.06982421875,4785.8701171875,4796.27978515625,4287200000.0,,,,,
2024-01-22,,,,,,^GSPC,4850.43017578125,4868.41015625,4844.0498046875,4853.419921875,4297610000.0,,,,,
2024-01-23,,,,,,^GSPC,4864.60009765625,4866.47998046875,4844.3701171875,4856.7998046875,3912800000.0,,,,,
2024-01-24,,,,,,^GSPC,4868.5498046875,4903.68017578125,4865.93994140625,4888.56005859375,4330030000.0,,,,,
2024-01-25,,,,,,^GSPC,4894.16015625,4898.14990234375,4869.33984375,4886.66015625,4020430000.0,,,,,
2024-01-26,,,,,,^GSPC,4890.97021484375,4906.68994140625,4881.47021484375,4888.91015625,3353400000.0,,,,,
2024-01-29,,,,,,^GSPC,4927.93017578125,4929.31005859375,4887.39990234375,4892.9501953125,3525160000.0,,,,,
2024-01-30,,,,,,^GSPC,4924.97021484375,4931.08984375,4916.27001953125,4925.89013671875,3836130000.0,,,,,
2024-01-31,,,,,,^GSPC,4845.64990234375,4906.75,4845.14990234375,4899.18994140625,4696120000.0,,,,,
2024-02-01,,,,,,^GSPC,4906.18994140625,4906.97021484375,4853.52001953125,4861.10986328125,4386090000.0,,,,,
2024-02-02,,,,,,^GSPC,4958.60986328125,4975.2900390625,4907.990234375,4916.06005859375,3974350000.0,,,,,
2024-02-05,,,,,,^GSPC,4942.81005859375,4957.18994140625,4918.08984375,4957.18994140625,4023640000.0,,,,,
2024-02-06,,,,,,^GSPC,4954.22998046875,4957.77001953125,4934.8798828125,4950.16015625,4440880000.0,,,,,
2024-02-07,,,,,,^GSPC,4995.06005859375,4999.89013671875,4969.0498046875,4973.0498046875,4895590000.0,,,,,
2024-02-08,,,,,,^GSPC,4997.91015625,5000.39990234375,4987.08984375,4995.16015625,4341860000.0,,,,,
2024-02-09,,,,,,^GSPC,5026.60986328125,5030.06005859375,5000.33984375,5004.169921875,3912990000.0,,,,,
2024-02-12,,,,,,^GSPC,5021.83984375,5048.39013671875,5016.830078125,5026.830078125,3805740000.0,,,,,
2024-02-13,,,,,,^GSPC,4953.169921875,4971.2998046875,4920.31005859375,4967.93994140625,4302190000.0,,,,,
2024-02-14,,,,,,^GSPC,5000.6201171875,5002.52001953125,4956.4501953125,4976.43994140625,3845600000.0,,,,,
2024-02-15,,,,,,^GSPC,5029.72998046875,5032.72021484375,4999.43994140625,5003.14013671875,4137970000.0,,,,,
2024-02-16,,,,,,^GSPC,5005.56982421875,5038.7001953125,4999.52001953125,5031.1298828125,3833270000.0,,,,,
2024-02-20,,,,,,^GSPC,4975.509765625,4993.7099609375,4955.02001953125,4989.31982421875,4034880000.0,,,,,
2024-02-21,,,,,,^GSPC,4981.7998046875,4983.2099609375,4946.0,4963.02978515625,3788390000.0,,,,,
2024-02-22,,,,,,^GSPC,5087.02978515625,5094.39013671875,5038.830078125,5038.830078125,4051710000.0,,,,,
2024-02-23,,,,,,^GSPC,5088.7998046875,5111.06005859375,5081.4599609375,5100.919921875,3672790000.0,,,,,
2024-02-26,,,,,,^GSPC,5069.52978515625,5097.66015625,5068.91015625,5093.0,3683930000.0,,,,,
2024-02-27,,,,,,^GSPC,5078.18017578125,5080.68994140625,5057.2900390625,5074.60009765625,3925950000.0,,,,,
2024-02-28,,,,,,^GSPC,5069.759765625,5077.3701171875,5058.35009765625,5067.2001953125,3789370000.0,,,,,
2024-02-29,,,,,,^GSPC,5096.27001953125,5104.990234375,5061.89013671875,5085.35986328125,5219740000.0,,,,,
2024-03-01,,,,,,^GSPC,5137.080078125,5140.330078125,5094.16015625,5098.509765625,4748110000.0,,,,,
2024-03-04,,,,,,^GSPC,5130.9501953125,5149.669921875,5127.18017578125,5130.990234375,4758440000.0,,,,,
2024-03-05,,,,,,^GSPC,5078.64990234375,5114.5400390625,5056.81982421875,5110.52001953125,4418410000.0,,,,,
2024-03-06,,,,,,^GSPC,5104.759765625,5127.97021484375,5092.22021484375,5108.02978515625,4559050000.0,,,,,
2024-03-07,,,,,,^GSPC,5157.35986328125,5165.6201171875,5128.2099609375,5132.3798828125,4137980000.0,,,,,
2024-03-08,,,,,,^GSPC,5123.68994140625,5189.259765625,5117.5,5164.4599609375,4208870000.0,,,,,
2024-03-11,,,,,,^GSPC,5117.93994140625,5124.66015625,5091.14013671875,5111.9599609375,3896430000.0,,,,,
2024-03-12,,,,,,^GSPC,5175.27001953125,5179.8701171875,5114.47998046875,5134.2998046875,4080510000.0,,,,,
2024-03-13,,,,,,^GSPC,5165.31005859375,5179.14013671875,5151.8798828125,5173.490234375,4282890000.0,,,,,
2024-03-14,,,,,,^GSPC,5150.47998046875,5176.85009765625,5123.2998046875,5175.14013671875,4687970000.0,,,,,
2024-03-15,,,,,,^GSPC,5117.08984375,5136.85986328125,5104.35009765625,5123.31005859375,7753670000.0,,,,,
2024-03-18,,,,,,^GSPC,5149.419921875,5175.60009765625,5145.47021484375,5154.77001953125,4036220000.0,,,,,
2024-03-19,,,,,,^GSPC,5178.509765625,5180.31005859375,5131.58984375,5139.08984375,4031760000.0,,,,,
2024-03-20,,,,,,^GSPC,5224.6201171875,5226.18994140625,5171.5498046875,5181.68994140625,4064850000.0,,,,,
2024-03-21,,,,,,^GSPC,5241.52978515625,5261.10009765625,5240.66015625,5253.43017578125,4207730000.0,,,,,
2024-03-22,,,,,,^GSPC,5234.18017578125,5246.08984375,5229.8701171875,5242.47998046875,3374700000.0,,,,,
2024-03-25,,,,,,^GSPC,5218.18994140625,5229.08984375,5216.08984375,5219.52001953125,3331360000.0,,,,,
2024-03-26,,,,,,^GSPC,5203.580078125,5235.16015625,5203.419921875,5228.85009765625,3871790000.0,,,,,
2024-03-27,,,,,,^GSPC,5248.490234375,5249.259765625,5213.919921875,5226.31005859375,3850500000.0,,,,,
2024-03-28,,,,,,^GSPC,5254.35009765625,5264.85009765625,5245.81982421875,5248.02978515625,3998270000.0,,,,,
2024-04-01,,,,,,^GSPC,5243.77001953125,5263.9501953125,5229.2001953125,5257.97021484375,3325930000.0,,,,,
2024-04-02,,,,,,^GSPC,5205.81005859375,5208.33984375,5184.0498046875,5204.2900390625,3886590000.0,,,,,
2024-04-03,,,,,,^GSPC,5211.490234375,5228.75,5194.3701171875,5194.3701171875,3703250000.0,,,,,
2024-04-04,,,,,,^GSPC,5147.2099609375,5256.58984375,5146.06005859375,5244.0498046875,4075680000.0,,,,,
2024-04-05,,,,,,^GSPC,5204.33984375,5222.18017578125,5157.2099609375,5158.9501953125,3386780000.0,,,,,
2024-04-08,,,,,,^GSPC,5202.39013671875,5219.56982421875,5197.35009765625,5211.3701171875,3278180000.0,,,,,
2024-04-09,,,,,,^GSPC,5209.91015625,5224.81005859375,5160.77978515625,5217.02978515625,3400680000.0,,,,,
2024-04-10,,,,,,^GSPC,5160.64013671875,5178.43017578125,5138.7001953125,5167.8798828125,3845930000.0,,,,,
2024-04-11,,,,,,^GSPC,5199.06005859375,5211.77978515625,5138.77001953125,5172.9501953125,3509380000.0,,,,,
2024-04-12,,,,,,^GSPC,5123.41015625,5175.02978515625,5107.93994140625,5171.509765625,3963220000.0,,,,,
2024-04-15,,,,,,^GSPC,5061.81982421875,5168.43017578125,5052.47021484375,5149.669921875,3950210000.0,,,,,
2024-04-16,,,,,,^GSPC,5051.41015625,5079.83984375,5039.830078125,5064.58984375,4006200000.0,,,,,
2024-04-17,,,,,,^GSPC,5022.2099609375,5077.9599609375,5007.25,5068.97021484375,3596130000.0,,,,,
2024-04-18,,,,,,^GSPC,5011.1201171875,5056.66015625,5001.89013671875,5031.52001953125,3619760000.0,,,,,
2024-04-19,,,,,,^GSPC,4967.22998046875,5019.02001953125,4953.56005859375,5005.43994140625,3878750000.0,,,,,
2024-04-22,,,,,,^GSPC,5010.60009765625,5038.83984375,4969.39990234375,4987.330078125,3820250000.0,,,,,
2024-04-23,,,,,,^GSPC,5070.5498046875,5076.1201171875,5027.9599609375,5028.85009765625,3751400000.0,,,,,
2024-04-24,,,,,,^GSPC,5071.6298828125,5089.47998046875,5047.02001953125,5084.85986328125,3656740000.0,,,,,
2024-04-25,,,,,,^GSPC,5048.419921875,5057.75,4990.580078125,5019.8798828125,3958050000.0,,,,,
2024-04-26,,,,,,^GSPC,5099.9599609375,5114.6201171875,5073.14013671875,5084.64990234375,3604140000.0,,,,,
2024-04-29,,,,,,^GSPC,5116.169921875,5123.490234375,5088.64990234375,5114.1298828125,3447450000.0,,,,,
2024-04-30,,,,,,^GSPC,5035.68994140625,5110.830078125,5035.31005859375,5103.77978515625,4082470000.0,,,,,
2024-05-01,,,,,,^GSPC,5018.39013671875,5096.1201171875,5013.4501953125,5029.02978515625,4544170000.0,,,,,
2024-05-02,,,,,,^GSPC,5064.2001953125,5073.2099609375,5011.0498046875,5049.31982421875,4381660000.0,,,,,
2024-05-03,,,,,,^GSPC,5127.7900390625,5139.1201171875,5101.22021484375,5122.77978515625,3924990000.0,,,,,
2024-05-06,,,,,,^GSPC,5180.740234375,5181.0,5142.419921875,5142.419921875,3683250000.0,,,,,
2024-05-07,,,,,,^GSPC,5187.7001953125,5200.22998046875,5178.9599609375,5187.2001953125,3987890000.0,,,,,
2024-05-08,,,,,,^GSPC,5187.669921875,5191.9501953125,5165.85986328125,5168.97998046875,3842100000.0,,,,,
2024-05-09,,,,,,^GSPC,5214.080078125,5215.2998046875,5180.41015625,5189.02978515625,3727370000.0,,,,,
2024-05-10,,,,,,^GSPC,5222.68017578125,5239.66015625,5209.68017578125,5225.490234375,3617900000.0,,,,,
2024-05-13,,,,,,^GSPC,5221.419921875,5237.259765625,5211.16015625,5233.080078125,4255710000.0,,,,,
2024-05-14,,,,,,^GSPC,5246.68017578125,5250.3701171875,5217.97998046875,5221.10009765625,4763580000.0,,,,,
2024-05-15,,,,,,^GSPC,5308.14990234375,5311.759765625,5263.259765625,5263.259765625,4360810000.0,,,,,
2024-05-16,,,,,,^GSPC,5297.10009765625,5325.490234375,5296.18994140625,5310.06982421875,3817470000.0,,,,,
2024-05-17,,,,,,^GSPC,5303.27001953125,5305.4501953125,5283.58984375,5303.10009765625,3578120000.0,,,,,
2024-05-20,,,,,,^GSPC,5308.1298828125,5325.31982421875,5302.39990234375,5305.35009765625,3420100000.0,,,,,
2024-05-21,,,,,,^GSPC,5321.41015625,5324.31982421875,5297.8701171875,5298.68994140625,3662240000.0,,,,,
2024-05-22,,,,,,^GSPC,5307.009765625,5323.18017578125,5286.009765625,5319.27978515625,3847130000.0,,,,,
2024-05-23,,,,,,^GSPC,5267.83984375,5341.8798828125,5256.93017578125,5340.259765625,3869520000.0,,,,,
2024-05-24,,,,,,^GSPC,5304.72021484375,5311.64990234375,5278.39013671875,5281.4501953125,3005510000.0,,,,,
2024-05-28,,,,,,^GSPC,5306.0400390625,5315.91015625,5280.89013671875,5315.91015625,3751540000.0,,,,,
2024-05-29,,,,,,^GSPC,5266.9501953125,5282.27001953125,5262.7001953125,5278.72998046875,3552750000.0,,,,,
2024-05-30,,,,,,^GSPC,5235.47998046875,5260.2099609375,5222.10009765625,5259.77001953125,3818750000.0,,,,,
2024-05-31,,,,,,^GSPC,5277.509765625,5280.330078125,5191.68017578125,5243.2099609375,5437160000.0,,,,,
2024-06-03,,,,,,^GSPC,5283.39990234375,5302.10986328125,5234.31982421875,5297.14990234375,4046920000.0,,,,,
2024-06-04,,,,,,^GSPC,5291.33984375,5298.7998046875,5257.6298828125,5278.240234375,3707900000.0,,,,,
2024-06-05,,,,,,^GSPC,5354.02978515625,5354.16015625,5297.64013671875,5314.47998046875,3591460000.0,,,,,
2024-06-06,,,,,,^GSPC,5352.9599609375,5362.35009765625,5335.35986328125,5357.7998046875,3609990000.0,,,,,
2024-06-07,,,,,,^GSPC,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000.0,,,,,
2024-06-10,,,,,,^GSPC,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000.0,,,,,
2024-06-11,,,,,,^GSPC,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000.0,,,,,
2024-06-12,,,,,,^GSPC,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000.0,,,,,
2024-06-13,,,,,,^GSPC,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000.0,,,,,
2024-06-14,,,,,,^GSPC,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000.0,,,,,
2024-06-17,,,,,,^GSPC,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000.0,,,,,
2024-06-18,,,,,,^GSPC,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000.0,,,,,
2024-06-20,,,,,,^GSPC,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000.0,,,,,
2024-06-21,,,,,,^GSPC,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000.0,,,,,
2024-06-24,,,,,,^GSPC,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000.0,,,,,
2024-06-25,,,,,,^GSPC,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000.0,,,,,
2024-06-26,,,,,,^GSPC,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000.0,,,,,
2024-06-27,,,,,,^GSPC,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000.0,,,,,
2024-06-28,,,,,,^GSPC,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000.0,,,,,
2024-07-01,,,,,,^GSPC,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000.0,,,,,
2024-07-02,,,,,,^GSPC,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000.0,,,,,
2024-07-03,,,,,,^GSPC,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000.0,,,,,
2024-07-05,,,,,,^GSPC,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000.0,,,,,
2024-07-08,,,,,,^GSPC,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000.0,,,,,
2024-07-09,,,,,,^GSPC,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000.0,,,,,
2024-07-10,,,,,,^GSPC,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000.0,,,,,
2024-07-11,,,,,,^GSPC,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000.0,,,,,
2024-07-12,,,,,,^GSPC,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000.0,,,,,
2024-07-15,,,,,,^GSPC,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000.0,,,,,
2024-07-16,,,,,,^GSPC,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000.0,,,,,
2024-07-17,,,,,,^GSPC,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000.0,,,,,
2024-07-18,,,,,,^GSPC,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000.0,,,,,
2024-07-19,,,,,,^GSPC,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000.0,,,,,
2024-07-22,,,,,,^GSPC,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000.0,,,,,
2024-07-23,,,,,,^GSPC,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000.0,,,,,
2024-07-24,,,,,,^GSPC,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000.0,,,,,
2024-07-25,,,,,,^GSPC,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000.0,,,,,
2024-07-26,,,,,,^GSPC,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000.0,,,,,
2024-07-29,,,,,,^GSPC,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000.0,,,,,
2024-07-30,,,,,,^GSPC,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000.0,,,,,
2024-07-31,,,,,,^GSPC,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000.0,,,,,
2024-08-01,,,,,,^GSPC,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000.0,,,,,
2024-08-02,,,,,,^GSPC,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000.0,,,,,
2024-08-05,,,,,,^GSPC,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000.0,,,,,
2024-08-06,,,,,,^GSPC,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000.0,,,,,
2024-08-07,,,,,,^GSPC,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000.0,,,,,
2024-08-08,,,,,,^GSPC,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000.0,,,,,
2024-08-09,,,,,,^GSPC,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000.0,,,,,
2024-08-12,,,,,,^GSPC,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000.0,,,,,
2024-08-13,,,,,,^GSPC,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000.0,,,,,
2024-08-14,,,,,,^GSPC,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000.0,,,,,
2024-08-15,,,,,,^GSPC,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000.0,,,,,
